Altium Designer Pick and Place Locations
C:\Current WORK\Altium Managed project\0020-03_FFT2G\Assembly\Assembly\0020-03_Pick and place.txt

========================================================================================================================
File Design Information:

Date:       18-02-20
Time:       09:54
Revision:   7176
Variant:    No variations
Units used: mm

Designator Comment               Layer       Center-X(mm) Center-Y(mm) Rotation Variation 
C171       "330u 6.3V 7343-43"   BottomLayer 65.8506      -29.9573     180      Fitted    
C172       "330u 6.3V 7343-43"   BottomLayer 92.8244      -29.9573     360      Fitted    
C173       "330u 6.3V 7343-43"   BottomLayer 66.6498      -50.7249     360      Fitted    
C174       "470n 10% 6.3V X7R"   BottomLayer 78.8798      -49.5027     90       Fitted    
C175       "10n 10% 50V X7R"     BottomLayer 76.5558      -50.3281     180      Fitted    
C176       "100n 10% 50V X7R"    BottomLayer 104.7643     -36.7942     270      Fitted    
C177       "100n 10% 50V X7R"    BottomLayer 101.3117     -42.8185     90       Fitted    
C178       "100n 10% 50V X7R"    BottomLayer 104.7643     -42.8098     270      Fitted    
C179       "100n 10% 50V X7R"    BottomLayer 101.3250     -36.7941     90       Fitted    
C180       "100n 10% 50V X7R"    BottomLayer 110.2068     -62.2663     90       Fitted    
C181       "100n 10% 50V X7R"    BottomLayer 83.9976      -14.7401     360      Fitted    
C182       "100n 10% 50V X7R"    BottomLayer 100.8298     -14.7401     360      Fitted    
C2.1       "100n 10% 50V X7R"    BottomLayer 45.3688      -11.3166     360      Fitted    
C2.2       "100n 10% 50V X7R"    BottomLayer 46.1690      -65.3397     360      Fitted    
C3.1       "1n0 10% 50V C0G"     BottomLayer 42.8983      -31.5705     90       Fitted    
C3.2       "1n0 10% 50V C0G"     BottomLayer 42.8983      -85.3837     90       Fitted    
C4.1       "1n0 10% 50V C0G"     BottomLayer 51.9577      -25.8487     270      Fitted    
C4.2       "1n0 10% 50V C0G"     BottomLayer 52.3577      -79.7047     270      Fitted    
C5.1       "100n 10% 50V X7R"    BottomLayer 48.9312      -23.7137     180      Fitted    
C5.2       "100n 10% 50V X7R"    BottomLayer 49.3313      -77.5697     180      Fitted    
C6.1       "1n0 10% 50V C0G"     BottomLayer 45.5312      -25.8137     270      Fitted    
C6.2       "1n0 10% 50V C0G"     BottomLayer 45.9313      -79.6697     270      Fitted    
C89.1      "10u 25V 3528-21"     BottomLayer 28.6176      -22.6677     90       Fitted    
C89.2      "10u 25V 3528-21"     BottomLayer 28.6178      -76.5239     90       Fitted    
C90.1      "33n 10% 50V X7R"     BottomLayer 12.1330      -8.7065      270      Fitted    
C90.2      "33n 10% 50V X7R"     BottomLayer 13.3982      -62.5799     270      Fitted    
C91.1      "33n 10% 50V X7R"     BottomLayer 14.6730      -11.2797     90       Fitted    
C91.2      "33n 10% 50V X7R"     BottomLayer 14.6730      -65.1111     90       Fitted    
C92.1      "33n 10% 50V X7R"     BottomLayer 40.0682      -8.7397      270      Fitted    
C92.2      "33n 10% 50V X7R"     BottomLayer 40.0476      -62.5203     270      Fitted    
C93.1      "33n 10% 50V X7R"     BottomLayer 40.0730      -11.3051     90       Fitted    
C93.2      "33n 10% 50V X7R"     BottomLayer 40.0682      -65.0857     90       Fitted    
C94.1      "33n 10% 50V X7R"     BottomLayer 40.0730      -37.9243     90       Fitted    
C94.2      "33n 10% 50V X7R"     BottomLayer 40.0476      -91.7875     90       Fitted    
C95.1      "33n 10% 50V X7R"     BottomLayer 40.0730      -35.3765     270      Fitted    
C95.2      "33n 10% 50V X7R"     BottomLayer 40.0732      -89.2475     270      Fitted    
C96.1      "33n 10% 50V X7R"     BottomLayer 13.4030      -37.9294     90       Fitted    
C96.2      "33n 10% 50V X7R"     BottomLayer 13.4030      -91.7723     90       Fitted    
C97.1      "33n 10% 50V X7R"     BottomLayer 14.6730      -35.4019     270      Fitted    
C97.2      "33n 10% 50V X7R"     BottomLayer 14.6730      -89.2411     270      Fitted    
C98.1      "33n 10% 50V X7R"     BottomLayer 15.9292      -16.3343     90       Fitted    
C98.2      "33n 10% 50V X7R"     BottomLayer 13.4030      -68.8957     90       Fitted    
C99.1      "33n 10% 50V X7R"     BottomLayer 14.6730      -15.0389     90       Fitted    
C99.2      "33n 10% 50V X7R"     BottomLayer 14.6730      -68.8957     90       Fitted    
C100.1     "33n 10% 50V X7R"     BottomLayer 14.6730      -31.6173     270      Fitted    
C100.2     "33n 10% 50V X7R"     BottomLayer 14.6730      -85.4565     270      Fitted    
C101.1     "33n 10% 50V X7R"     BottomLayer 15.9430      -30.3219     270      Fitted    
C101.2     "33n 10% 50V X7R"     BottomLayer 15.9430      -84.1747     270      Fitted    
C102.1     "33n 10% 50V X7R"     BottomLayer 38.8030      -16.2757     90       Fitted    
C102.2     "33n 10% 50V X7R"     BottomLayer 38.7999      -70.1911     90       Fitted    
C103.1     "33n 10% 50V X7R"     BottomLayer 38.8030      -21.4397     90       Fitted    
C103.2     "33n 10% 50V X7R"     BottomLayer 38.7999      -75.2711     90       Fitted    
C104.1     "33n 10% 50V X7R"     BottomLayer 38.8030      -18.8919     270      Fitted    
C104.2     "33n 10% 50V X7R"     BottomLayer 38.8030      -72.7279     270      Fitted    
C105.1     "33n 10% 50V X7R"     BottomLayer 38.8030      -27.7643     90       Fitted    
C105.2     "33n 10% 50V X7R"     BottomLayer 38.8030      -81.6211     90       Fitted    
C106.1     "33n 10% 50V X7R"     BottomLayer 38.8030      -30.2623     270      Fitted    
C106.2     "33n 10% 50V X7R"     BottomLayer 38.7999      -84.1355     270      Fitted    
C107.1     "33n 10% 50V X7R"     BottomLayer 28.6176      -32.8399     180      Fitted    
C107.2     "33n 10% 50V X7R"     BottomLayer 28.6828      -86.7011     180      Fitted    
C108.1     "33n 10% 50V X7R"     BottomLayer 24.8164      -32.8399     360      Fitted    
C108.2     "33n 10% 50V X7R"     BottomLayer 24.8330      -86.7011     360      Fitted    
C109.1     "33n 10% 50V X7R"     BottomLayer 22.2764      -32.8399     360      Fitted    
C109.2     "33n 10% 50V X7R"     BottomLayer 22.3184      -86.7005     360      Fitted    
C110.1     "33n 10% 50V X7R"     BottomLayer 28.6088      -12.5181     180      Fitted    
C110.2     "33n 10% 50V X7R"     BottomLayer 28.6176      -66.3811     180      Fitted    
C111.1     "33n 10% 50V X7R"     BottomLayer 24.8164      -12.5181     360      Fitted    
C111.2     "33n 10% 50V X7R"     BottomLayer 24.8330      -66.3811     360      Fitted    
C112.1     "33n 10% 50V X7R"     BottomLayer 22.3018      -12.5181     360      Fitted    
C112.2     "33n 10% 50V X7R"     BottomLayer 22.2730      -66.3811     360      Fitted    
C113.1     "220p 10% 50V C0G"    BottomLayer 13.4538      -8.7065      270      Fitted    
C113.2     "220p 10% 50V C0G"    BottomLayer 12.1330      -62.5799     270      Fitted    
C114.1     "220p 10% 50V C0G"    BottomLayer 15.9292      -11.2797     90       Fitted    
C114.2     "220p 10% 50V C0G"    BottomLayer 15.9430      -65.1111     90       Fitted    
C115.1     "220p 10% 50V C0G"    BottomLayer 41.3430      -8.7397      270      Fitted    
C115.2     "220p 10% 50V C0G"    BottomLayer 41.3430      -62.5203     270      Fitted    
C116.1     "220p 10% 50V C0G"    BottomLayer 38.8030      -11.3051     90       Fitted    
C116.2     "220p 10% 50V C0G"    BottomLayer 38.8030      -65.0857     90       Fitted    
C117.1     "220p 10% 50V C0G"    BottomLayer 41.3430      -37.9243     90       Fitted    
C117.2     "220p 10% 50V C0G"    BottomLayer 41.3430      -91.7875     90       Fitted    
C118.1     "220p 10% 50V C0G"    BottomLayer 38.8030      -35.3765     270      Fitted    
C118.2     "220p 10% 50V C0G"    BottomLayer 38.8030      -89.2475     270      Fitted    
C119.1     "220p 10% 50V C0G"    BottomLayer 12.1330      -37.9289     90       Fitted    
C119.2     "220p 10% 50V C0G"    BottomLayer 12.1330      -91.7723     90       Fitted    
C120.1     "220p 10% 50V C0G"    BottomLayer 15.9430      -35.4019     270      Fitted    
C120.2     "220p 10% 50V C0G"    BottomLayer 15.9430      -89.2411     270      Fitted    
C121.1     "220p 10% 50V C0G"    BottomLayer 17.2019      -16.3343     90       Fitted    
C121.2     "220p 10% 50V C0G"    BottomLayer 17.2064      -70.1911     90       Fitted    
C122.1     "220p 10% 50V C0G"    BottomLayer 13.3982      -15.0389     90       Fitted    
C122.2     "220p 10% 50V C0G"    BottomLayer 15.9430      -70.1911     90       Fitted    
C123.1     "220p 10% 50V C0G"    BottomLayer 13.4030      -31.6173     270      Fitted    
C123.2     "220p 10% 50V C0G"    BottomLayer 13.4030      -85.4565     270      Fitted    
C124.1     "220p 10% 50V C0G"    BottomLayer 17.2384      -30.3219     270      Fitted    
C124.2     "220p 10% 50V C0G"    BottomLayer 17.2130      -84.1747     270      Fitted    
C125.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -16.2757     90       Fitted    
C125.2     "220p 10% 50V C0G"    BottomLayer 37.5299      -70.1911     90       Fitted    
C126.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -18.8919     270      Fitted    
C126.2     "220p 10% 50V C0G"    BottomLayer 37.5299      -72.7279     270      Fitted    
C127.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -21.4397     90       Fitted    
C127.2     "220p 10% 50V C0G"    BottomLayer 37.5299      -75.2711     90       Fitted    
C128.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -27.7643     90       Fitted    
C128.2     "220p 10% 50V C0G"    BottomLayer 37.5330      -81.6211     90       Fitted    
C129.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -30.2623     270      Fitted    
C129.2     "220p 10% 50V C0G"    BottomLayer 37.5330      -84.1355     270      Fitted    
C130.1     "220p 10% 50V C0G"    BottomLayer 40.0682      -32.8619     270      Fitted    
C130.2     "220p 10% 50V C0G"    BottomLayer 40.0682      -86.7005     270      Fitted    
C131.1     "220p 10% 50V C0G"    BottomLayer 28.6176      -34.1231     180      Fitted    
C131.2     "220p 10% 50V C0G"    BottomLayer 28.6828      -87.9711     180      Fitted    
C132.1     "220p 10% 50V C0G"    BottomLayer 24.8164      -34.1231     360      Fitted    
C132.2     "220p 10% 50V C0G"    BottomLayer 24.8330      -87.9711     360      Fitted    
C133.1     "220p 10% 50V C0G"    BottomLayer 22.2764      -34.1231     360      Fitted    
C133.2     "220p 10% 50V C0G"    BottomLayer 22.3184      -87.9711     360      Fitted    
C134.1     "220p 10% 50V C0G"    BottomLayer 28.6088      -13.8031     180      Fitted    
C134.2     "220p 10% 50V C0G"    BottomLayer 28.6176      -67.6511     180      Fitted    
C135.1     "220p 10% 50V C0G"    BottomLayer 24.8164      -13.8031     360      Fitted    
C135.2     "220p 10% 50V C0G"    BottomLayer 24.8330      -67.6511     360      Fitted    
C136.1     "220p 10% 50V C0G"    BottomLayer 22.3018      -13.8031     360      Fitted    
C136.2     "220p 10% 50V C0G"    BottomLayer 22.2730      -67.6511     360      Fitted    
C137.1     "220p 10% 50V C0G"    BottomLayer 40.0682      -13.8197     90       Fitted    
C137.2     "220p 10% 50V C0G"    BottomLayer 40.0682      -67.6345     90       Fitted    
C138.1     "10u 25V 3528-21"     BottomLayer 24.8902      -22.6677     90       Fitted    
C138.2     "10u 25V 3528-21"     BottomLayer 24.8902      -76.5239     90       Fitted    
C139.1     "33n 10% 50V X7R"     BottomLayer 17.2019      -11.2797     90       Fitted    
C139.2     "33n 10% 50V X7R"     BottomLayer 17.2130      -65.1111     90       Fitted    
C140.1     "33n 10% 50V X7R"     BottomLayer 19.1014      -13.8031     360      Fitted    
C140.2     "33n 10% 50V X7R"     BottomLayer 16.5732      -67.6511     180      Fitted    
C141.1     "33n 10% 50V X7R"     BottomLayer 36.2498      -11.3051     90       Fitted    
C141.2     "33n 10% 50V X7R"     BottomLayer 36.2630      -65.0857     90       Fitted    
C142.1     "33n 10% 50V X7R"     BottomLayer 34.3414      -13.8031     180      Fitted    
C142.2     "33n 10% 50V X7R"     BottomLayer 34.3532      -67.6511     180      Fitted    
C143.1     "33n 10% 50V X7R"     BottomLayer 19.1014      -32.8399     360      Fitted    
C143.2     "33n 10% 50V X7R"     BottomLayer 19.1132      -86.7011     360      Fitted    
C144.1     "33n 10% 50V X7R"     BottomLayer 17.2019      -35.4019     270      Fitted    
C144.2     "33n 10% 50V X7R"     BottomLayer 17.2130      -89.2411     270      Fitted    
C145.1     "33n 10% 50V X7R"     BottomLayer 34.3414      -32.8399     180      Fitted    
C145.2     "33n 10% 50V X7R"     BottomLayer 34.3532      -86.7011     180      Fitted    
C146.1     "33n 10% 50V X7R"     BottomLayer 36.2630      -35.3765     270      Fitted    
C146.2     "33n 10% 50V X7R"     BottomLayer 36.2498      -89.2475     270      Fitted    
C147.1     "220p 10% 50V C0G"    BottomLayer 18.4732      -11.2797     90       Fitted    
C147.2     "220p 10% 50V C0G"    BottomLayer 18.5084      -65.1111     90       Fitted    
C148.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -11.3051     90       Fitted    
C148.2     "220p 10% 50V C0G"    BottomLayer 37.5330      -65.0857     90       Fitted    
C149.1     "220p 10% 50V C0G"    BottomLayer 36.8814      -13.8031     360      Fitted    
C149.2     "220p 10% 50V C0G"    BottomLayer 36.8932      -67.6511     360      Fitted    
C150.1     "220p 10% 50V C0G"    BottomLayer 16.5692      -13.8031     180      Fitted    
C150.2     "220p 10% 50V C0G"    BottomLayer 19.1132      -67.6511     360      Fitted    
C151.1     "220p 10% 50V C0G"    BottomLayer 18.5612      -35.4019     270      Fitted    
C151.2     "220p 10% 50V C0G"    BottomLayer 18.4732      -89.2411     270      Fitted    
C152.1     "220p 10% 50V C0G"    BottomLayer 36.8932      -32.8399     360      Fitted    
C152.2     "220p 10% 50V C0G"    BottomLayer 36.8932      -86.7011     360      Fitted    
C153.1     "220p 10% 50V C0G"    BottomLayer 37.5330      -35.3765     270      Fitted    
C153.2     "220p 10% 50V C0G"    BottomLayer 37.5330      -89.2475     270      Fitted    
C154.1     "220p 10% 50V C0G"    BottomLayer 16.5692      -32.8399     180      Fitted    
C154.2     "220p 10% 50V C0G"    BottomLayer 16.5732      -86.7011     180      Fitted    
C155.1     "10u 25V 3528-21"     BottomLayer 34.9422      -24.7979     90       Fitted    
C155.2     "10u 25V 3528-21"     BottomLayer 34.9422      -78.6539     90       Fitted    
C156.1     "33n 10% 50V X7R"     BottomLayer 37.5330      -25.1911     270      Fitted    
C156.2     "33n 10% 50V X7R"     BottomLayer 37.5330      -79.0557     270      Fitted    
C157.1     "220p 10% 50V C0G"    BottomLayer 38.8030      -25.1911     270      Fitted    
C157.2     "220p 10% 50V C0G"    BottomLayer 38.7999      -79.0557     270      Fitted    
C197.1     "27p 10% 50V C0G"     BottomLayer 148.5564     -32.5737     270      Fitted    
C197.2     "27p 10% 50V C0G"     BottomLayer 148.5564     -45.7229     270      Fitted    
C197.3     "27p 10% 50V C0G"     BottomLayer 148.5564     -58.8721     270      Fitted    
C197.4     "27p 10% 50V C0G"     BottomLayer 148.5564     -72.0213     270      Fitted    
C199.1     "100n 10% 50V X7R"    BottomLayer 157.4972     -32.5737     270      Fitted    
C199.2     "100n 10% 50V X7R"    BottomLayer 157.4972     -45.7229     270      Fitted    
C199.3     "100n 10% 50V X7R"    BottomLayer 157.4972     -58.8721     270      Fitted    
C199.4     "100n 10% 50V X7R"    BottomLayer 157.4972     -72.0213     270      Fitted    
C200.1     "100p 10% 50V C0G"    BottomLayer 151.6248     -32.5749     270      Fitted    
C200.2     "100p 10% 50V C0G"    BottomLayer 151.6248     -45.7241     270      Fitted    
C200.3     "100p 10% 50V C0G"    BottomLayer 151.6248     -58.8733     270      Fitted    
C200.4     "100p 10% 50V C0G"    BottomLayer 151.6248     -72.0225     270      Fitted    
F1         "30.0 O  @  100.0MHz" BottomLayer 78.8798      -52.9323     90       Fitted    
F2         "30.0 O  @  100.0MHz" BottomLayer 81.3824      -50.3027     360      Fitted    
F5         "30.0 O  @  100.0MHz" BottomLayer 114.8208     -37.8939     90       Fitted    
F6         "30.0 O  @  100.0MHz" BottomLayer 110.8584     -37.8957     90       Fitted    
F12        "30.0 O  @  100.0MHz" BottomLayer 108.4665     -13.5330     360      Fitted    
F13        "30.0 O  @  100.0MHz" BottomLayer 118.2215     -13.0999     180      Fitted    
J14.1      TS+                   BottomLayer 151.5375     -27.2627     270      Fitted    
J14.2      TS+                   BottomLayer 151.5375     -40.4119     270      Fitted    
J14.3      TS+                   BottomLayer 151.5375     -53.5611     270      Fitted    
J14.4      TS+                   BottomLayer 151.5375     -66.7103     270      Fitted    
J20.1      TS-                   BottomLayer 152.3248     -26.1504     90       Fitted    
J20.2      TS-                   BottomLayer 152.3248     -39.2996     90       Fitted    
J20.3      TS-                   BottomLayer 152.3248     -52.4488     90       Fitted    
J20.4      TS-                   BottomLayer 152.3248     -65.5980     90       Fitted    
R3         "0R0 Jumper 0603"     BottomLayer 162.5248     -20.5749     90       Fitted    
R5         "200R 1% 0402"        BottomLayer 26.9496      -49.0408     360      Fitted    
R6         "200R 1% 0402"        BottomLayer 26.9496      -49.8408     360      Fitted    
R7         "200R 1% 0402"        BottomLayer 26.9496      -50.6407     360      Fitted    
R8         "200R 1% 0402"        BottomLayer 26.9496      -51.4407     360      Fitted    
R9         "200R 1% 0402"        BottomLayer 13.0601      -49.1098     180      Fitted    
R10        "200R 1% 0402"        BottomLayer 13.0601      -49.8546     180      Fitted    
R11        "4K12 0.1% 0603"      BottomLayer 24.7152      -42.7593     360      Fitted    
R12        "5K1 1% 0603"         BottomLayer 24.7270      -41.1504     360      Fitted    
R15        "330R 1% 0603"        BottomLayer 128.3061     -55.5861     180      Fitted    
R20        "10K 1% 0603"         BottomLayer 125.0034     -39.4255     90       Fitted    
R21        "10K 1% 0603"         BottomLayer 124.1534     -35.6215     360      Fitted    
R22        "10K 1% 0603"         BottomLayer 124.1534     -37.0439     360      Fitted    
R23        "2K2 1% 0603"         BottomLayer 123.3034     -39.4255     90       Fitted    
R25        "12K 1% 0603"         BottomLayer 112.1249     -29.8250     360      Fitted    
R26        "10K 1% 0603"         BottomLayer 122.7710     -45.9593     270      Fitted    
R27        "10K 1% 0603"         BottomLayer 122.7710     -42.7707     270      Fitted    
R28        "330R 1% 0603"        BottomLayer 128.3061     -45.9940     360      Fitted    
R29        "330R 1% 0603"        BottomLayer 128.3060     -42.7755     360      Fitted    
R51        "2K0 1% 0603"         BottomLayer 125.2748     -25.0845     360      Fitted    
R53        "2K0 1% 0603"         BottomLayer 125.2748     -26.5797     360      Fitted    
R54        "2K0 1% 0603"         BottomLayer 125.2748     -29.5701     360      Fitted    
R55        "2K0 1% 0603"         BottomLayer 125.2748     -28.0749     360      Fitted    
R56        "2K0 1% 0603"         BottomLayer 125.2748     -31.0653     180      Fitted    
R57        "2K0 1% 0603"         BottomLayer 120.3240     -14.6898     180      Fitted    
R84        "4K7 1% 0603"         BottomLayer 73.3426      -15.2458     90       Fitted    
R85        "4K7 1% 0603"         BottomLayer 71.7969      -15.2458     90       Fitted    
R86        "4K7 1% 0603"         BottomLayer 70.2511      -15.2458     90       Fitted    
R87        "4K7 1% 0603"         BottomLayer 68.7053      -15.2458     90       Fitted    
R88        "4K7 1% 0603"         BottomLayer 67.1596      -15.2458     90       Fitted    
R89        "4K7 1% 0603"         BottomLayer 65.6138      -15.2458     90       Fitted    
R90        "4K7 1% 0603"         BottomLayer 64.0680      -15.2458     90       Fitted    
R91        "4K7 1% 0603"         BottomLayer 62.5223      -15.2458     90       Fitted    
R92        "4K7 1% 0603"         BottomLayer 73.3426      -10.3591     270      Fitted    
R93        "4K7 1% 0603"         BottomLayer 71.7969      -10.3591     270      Fitted    
R94        "4K7 1% 0603"         BottomLayer 70.2511      -10.3591     270      Fitted    
R95        "4K7 1% 0603"         BottomLayer 68.7053      -10.3591     270      Fitted    
R96        "4K7 1% 0603"         BottomLayer 67.1596      -10.3591     270      Fitted    
R97        "4K7 1% 0603"         BottomLayer 65.6138      -10.3591     270      Fitted    
R98        "4K7 1% 0603"         BottomLayer 64.0680      -10.3591     270      Fitted    
R99        "4K7 1% 0603"         BottomLayer 62.5222      -10.3591     270      Fitted    
R100       "4K7 1% 0603"         BottomLayer 95.2120      -11.6575     90       Fitted    
R103       "4K7 1% 0603"         BottomLayer 112.6736     -56.1752     180      Fitted    
R104       "4K7 1% 0603"         BottomLayer 112.6736     -49.8407     180      Fitted    
R105       "4K7 1% 0603"         BottomLayer 112.6736     -51.4243     180      Fitted    
R106       "4K7 1% 0603"         BottomLayer 112.6736     -54.5916     180      Fitted    
R107       "4K7 1% 0603"         BottomLayer 112.6736     -57.7589     180      Fitted    
R108       "4K7 1% 0603"         BottomLayer 112.6736     -53.0079     180      Fitted    
R109       "200R 1% 0603"        BottomLayer 128.3061     -49.2105     180      Fitted    
R110       "330R 1% 0603"        BottomLayer 122.7710     -49.2223     90       Fitted    
R111       "4K7 1% 0603"         BottomLayer 83.5162      -31.6845     180      Fitted    
R112       "4K7 1% 0603"         BottomLayer 122.7710     -52.3973     90       Fitted    
R113       "0R0 Jumper 0603"     BottomLayer 84.5238      -30.1689     360      Fitted    
R114       "0R0 Jumper 0603"     BottomLayer 75.1342      -29.7135     360      Fitted    
R115       "0R0 Jumper 0603"     BottomLayer 86.5388      -27.1379     360      Fitted    
R116       "15K 1% 0603"         BottomLayer 75.0898      -26.0163     270      Fitted    
R117       "0R0 Jumper 0603"     BottomLayer 85.5313      -28.6534     360      Fitted    
R118       "47K 1% 0603"         BottomLayer 76.4868      -26.0163     270      Fitted    
R119       "200R 1% 0603"        BottomLayer 128.3061     -52.3886     360      Fitted    
R122       "100R 1% 0603"        BottomLayer 85.0483      -63.7845     270      Fitted    
R123       "4K7 1% 0603"         BottomLayer 102.1716     -46.3853     180      Fitted    
R124       "10K 1% 0603"         BottomLayer 101.1556     -65.3007     270      Fitted    
R125       "10K 1% 0603"         BottomLayer 105.7384     -65.3007     90       Fitted    
R126       "10K 1% 0603"         BottomLayer 104.2108     -65.3007     90       Fitted    
R127       "10K 1% 0603"         BottomLayer 102.6832     -65.3007     90       Fitted    
R47.1      "680K 1% 0603"        BottomLayer 153.0014     -32.5737     90       Fitted    
R47.2      "680K 1% 0603"        BottomLayer 153.0014     -45.7229     90       Fitted    
R47.3      "680K 1% 0603"        BottomLayer 153.0014     -58.8721     90       Fitted    
R47.4      "680K 1% 0603"        BottomLayer 153.0014     -72.0213     90       Fitted    
R58.1      "4K7 1% 0603"         BottomLayer 43.3706      -20.0519     270      Fitted    
R58.2      "4K7 1% 0603"         BottomLayer 43.3706      -73.9641     270      Fitted    
R59.1      "4K7 1% 0603"         BottomLayer 45.5452      -16.1137     180      Fitted    
R59.2      "4K7 1% 0603"         BottomLayer 46.2652      -69.9697     180      Fitted    
R60.1      "4K7 1% 0603"         BottomLayer 45.1153      -32.9041     270      Fitted    
R60.2      "4K7 1% 0603"         BottomLayer 44.9640      -87.0061     270      Fitted    
R61.1      "4K7 1% 0603"         BottomLayer 55.0800      -31.7475     270      Fitted    
R61.2      "4K7 1% 0603"         BottomLayer 55.1483      -85.4967     270      Fitted    
R62.1      "4K7 1% 0603"         BottomLayer 55.0800      -35.6600     270      Fitted    
R62.2      "4K7 1% 0603"         BottomLayer 55.1483      -89.4191     270      Fitted    
R63.1      "0R0 Jumper"          BottomLayer 32.4530      -25.2475     90       Fitted    
R63.2      "0R0 Jumper"          BottomLayer 32.4531      -79.1209     90       Fitted    
R64.1      "4K7 1% 0603"         BottomLayer 45.0982      -36.7824     270      Fitted    
R64.2      "4K7 1% 0603"         BottomLayer 45.6102      -90.7297     270      Fitted    
R65.1      "10K 1% 0603"         BottomLayer 53.1312      -25.8137     90       Fitted    
R65.2      "10K 1% 0603"         BottomLayer 53.5313      -79.6697     90       Fitted    
R66.1      "120K 1% 0603"        BottomLayer 54.1232      -27.8087     180      Fitted    
R66.2      "120K 1% 0603"        BottomLayer 52.7313      -81.6697     360      Fitted    
R67.1      "100R 1% 0603"        BottomLayer 52.0312      -23.7137     180      Fitted    
R67.2      "100R 1% 0603"        BottomLayer 52.4313      -77.5697     180      Fitted    
R68.1      "120K 1% 0603"        BottomLayer 48.9312      -28.0137     180      Fitted    
R68.2      "120K 1% 0603"        BottomLayer 49.3312      -81.8697     180      Fitted    
R69.1      "10K 1% 0603"         BottomLayer 46.7312      -25.8137     90       Fitted    
R69.2      "10K 1% 0603"         BottomLayer 47.1313      -79.6697     90       Fitted    
R130.1     "R 1% 0603"           BottomLayer 156.0240     -32.5737     270      Fitted    
R130.2     "R 1% 0603"           BottomLayer 156.0240     -45.7229     270      Fitted    
R130.3     "R 1% 0603"           BottomLayer 156.0240     -58.8721     270      Fitted    
R130.4     "R 1% 0603"           BottomLayer 156.0240     -72.0213     270      Fitted    
R131.1     "R 1% 0603"           BottomLayer 154.5000     -32.5737     90       Fitted    
R131.2     "R 1% 0603"           BottomLayer 154.5000     -45.7229     90       Fitted    
R131.3     "R 1% 0603"           BottomLayer 154.5000     -58.8721     90       Fitted    
R131.4     "R 1% 0603"           BottomLayer 154.5000     -72.0213     90       Fitted    
R132.1     "R 1% 0603"           BottomLayer 150.0924     -32.5737     90       Fitted    
R132.2     "R 1% 0603"           BottomLayer 150.0924     -45.7229     90       Fitted    
R132.3     "R 1% 0603"           BottomLayer 150.0924     -58.8721     90       Fitted    
R132.4     "R 1% 0603"           BottomLayer 150.0924     -72.0213     90       Fitted    
R144.1     "10R 1% 0603"         BottomLayer 144.7748     -33.5499     180      Fitted    
R144.2     "10R 1% 0603"         BottomLayer 144.7748     -46.6991     180      Fitted    
R144.3     "10R 1% 0603"         BottomLayer 144.7748     -59.8483     180      Fitted    
R144.4     "10R 1% 0603"         BottomLayer 144.7748     -72.9975     180      Fitted    
R145.1     "10R 1% 0603"         BottomLayer 144.7748     -34.7499     180      Fitted    
R145.2     "10R 1% 0603"         BottomLayer 144.7748     -47.8991     180      Fitted    
R145.3     "10R 1% 0603"         BottomLayer 144.7748     -61.0483     180      Fitted    
R145.4     "10R 1% 0603"         BottomLayer 144.7748     -74.1975     180      Fitted    
TP7        S1751-46              BottomLayer 1.4142       -44.2069     180      Fitted    
TP8        S1751-46              BottomLayer 79.5700      -89.9999     180      Fitted    
TP9        S1751-46              BottomLayer 79.5700      -10.4999     180      Fitted    
TP10       S1751-46              BottomLayer 118.0510     -53.1477     180      Fitted    
U2         SN74AHC125D           BottomLayer 40.3732      -45.7637     180      Fitted    
U4         SN74AHC125D           BottomLayer 49.3482      -55.8887     180      Fitted    
U5         SN74AHC125D           BottomLayer 49.2982      -45.7887     180      Fitted    
U9         LMC7101BIM5/NOPB      BottomLayer 134.1376     -80.5185     180      Fitted    
U20        SN74AHC125D           BottomLayer 92.4688      -20.1787     180      Fitted    
U22        74AHC1G125            BottomLayer 92.5078      -11.3181     90       Fitted    
U23        MAX825TEUK            BottomLayer 72.2672      -26.1137     180      Fitted    
U24        74AHC1G125            BottomLayer 80.0990      -28.7635     180      Fitted    
U28        SN74AHC125D           BottomLayer 83.9722      -20.1783     180      Fitted    
U29        SN74AHC125D           BottomLayer 100.8050     -20.1537     180      Fitted    
U14.1      SN74AHC125D           BottomLayer 50.0812      -33.9137     180      Fitted    
U14.2      SN74AHC125D           BottomLayer 50.0812      -87.7697     180      Fitted    
U15.1      74AHC1G125            BottomLayer 45.4452      -13.8137     180      Fitted    
U15.2      74AHC1G125            BottomLayer 46.1652      -67.6697     180      Fitted    
U16.1      LTC2050HVIS5#TRMPBF   BottomLayer 49.3312      -25.8137     180      Fitted    
U16.2      LTC2050HVIS5#TRMPBF   BottomLayer 49.7313      -79.6697     180      Fitted    
X1         DV75D-020.0M          BottomLayer 30.7998      -43.1439     270      Fitted    
